iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
UKR,2020-09-11,0,0,0,0.0,0,,1,low
UKR,2020-09-16,1,1,1,0.7,0,protests,1,low
UKR,2020-10-02,0,0,0,0.0,0,,1,low
UKR,2020-10-16,0,0,0,0.0,0,,1,low
UKR,2020-11-17,1,2,2,0.79,0,protests,1,low
USA,2020-05-01,1,3,465,1.0,1,"labour_strike,protests",66,high
USA,2020-05-02,1,3,464,1.0,1,"labour_strike,protests",58,high
USA,2020-05-03,1,2,463,1.0,1,"labour_strike,protests",28,high
USA,2020-05-04,1,4,465,1.0,1,"labour_strike,protests",36,high
USA,2020-05-05,1,6,468,1.0,1,"labour_strike,protests",34,high
USA,2020-05-06,1,4,466,1.0,1,"labour_strike,protests",16,high
USA,2020-05-07,1,4,465,1.0,1,"labour_strike,protests",24,high
USA,2020-05-08,1,4,465,1.0,1,"labour_strike,protests",15,high
USA,2020-05-09,1,7,469,1.0,1,"labour_strike,protests",8,medium
USA,2020-05-10,1,4,466,1.0,1,"labour_strike,protests",10,high
USA,2020-05-11,1,5,396,1.0,1,"labour_strike,protests",17,high
USA,2020-05-12,1,3,393,1.0,1,"labour_strike,protests",16,high
USA,2020-05-13,1,5,395,1.0,1,"labour_strike,protests",17,high
USA,2020-05-14,1,7,397,1.0,1,"labour_strike,protests",34,high
USA,2020-05-15,1,5,393,1.0,1,"labour_strike,protests",22,high
USA,2020-05-16,1,6,397,1.0,1,"labour_strike,protests",19,high
USA,2020-05-17,1,3,392,1.0,1,protests,18,high
USA,2020-05-18,1,6,396,1.0,1,protests,26,high
USA,2020-05-19,1,5,43,0.99,1,protests,20,high
USA,2020-05-20,1,10,60,0.99,1,"labour_strike,protests",73,high
USA,2020-05-21,1,4,50,0.99,1,"labour_strike,protests",47,high
USA,2020-05-22,1,10,56,0.99,1,"labour_strike,protests",38,high
USA,2020-05-23,1,6,2378,1.0,1,"labour_strike,protests",20,high
USA,2020-05-24,1,6,2340,1.0,1,"labour_strike,protests",19,high
USA,2020-05-25,1,7,2341,1.0,1,"labour_strike,protests",10,high
USA,2020-05-26,1,4,2338,1.0,1,"labour_strike,protests",34,high
USA,2020-05-27,1,7,2353,1.0,1,"labour_strike,protests",47,high
USA,2020-05-28,1,7,4380,1.0,1,"labour_strike,protests",136,high
USA,2020-05-29,1,4,4368,1.0,1,"labour_strike,protests",275,high
USA,2020-05-30,1,3,3947,1.0,1,"labour_strike,protests",429,high
USA,2020-05-31,1,5,3949,1.0,1,"labour_strike,protests",628,high
USA,2020-06-01,1,4,4004,1.0,1,"labour_strike,protests",767,high
USA,2020-06-02,1,6,1970,1.0,1,"labour_strike,protests",795,high
USA,2020-06-03,1,4,5247,1.0,1,"labour_strike,protests",695,high
USA,2020-06-04,1,8,5269,1.0,1,"labour_strike,protests",538,high
USA,2020-06-05,1,10,3373,1.0,1,"labour_strike,protests",465,high
USA,2020-06-06,1,9,3372,1.0,1,"labour_strike,protests",380,high
USA,2020-06-07,1,7,3354,1.0,1,"labour_strike,protests",313,high
USA,2020-06-08,1,9,3359,1.0,1,"labour_strike,protests",346,high
USA,2020-06-09,1,11,3359,1.0,1,"labour_strike,protests",279,high
USA,2020-06-10,1,10,4975,1.0,1,"labour_strike,protests",236,high
USA,2020-06-11,1,9,3443,1.0,1,"labour_strike,protests",183,high
USA,2020-06-12,1,9,3443,1.0,1,"labour_strike,protests",173,high
USA,2020-06-13,1,9,3504,1.0,1,"labour_strike,protests",117,high
USA,2020-06-14,1,10,3966,1.0,1,"labour_strike,protests",118,high
USA,2020-06-15,1,6,2171,1.0,1,"labour_strike,protests",150,high
USA,2020-06-16,1,8,2173,1.0,1,"labour_strike,protests",118,high
USA,2020-06-17,1,7,2172,1.0,1,"labour_strike,protests",92,high
USA,2020-06-18,1,4,2169,1.0,1,"labour_strike,protests",89,high
USA,2020-06-19,1,7,2176,1.0,1,"labour_strike,protests",98,high
USA,2020-06-20,1,5,2174,1.0,1,"labour_strike,protests",80,high
USA,2020-06-21,1,6,2171,1.0,1,"labour_strike,protests",58,high
USA,2020-06-22,1,10,2177,1.0,1,"labour_strike,protests",87,high
USA,2020-06-23,1,6,2173,1.0,1,"labour_strike,protests",83,high
USA,2020-06-24,1,12,2179,1.0,1,"labour_strike,protests",68,high
USA,2020-06-25,1,17,2425,1.0,1,"labour_strike,protests",61,high
USA,2020-06-26,1,14,2438,1.0,1,"labour_strike,protests",68,high
USA,2020-06-27,1,12,2240,1.0,1,"labour_strike,protests",48,high
USA,2020-06-28,1,10,2238,1.0,1,"labour_strike,protests",70,high
USA,2020-06-29,1,16,2244,1.0,1,"labour_strike,protests",79,high
USA,2020-06-30,1,12,2123,1.0,1,"labour_strike,protests",83,high
USA,2020-07-01,1,14,1904,1.0,1,"labour_strike,protests",86,high
USA,2020-07-02,1,10,1882,1.0,1,"labour_strike,protests",63,high
USA,2020-07-03,1,4,1876,1.0,1,"labour_strike,protests",44,high
USA,2020-07-04,1,12,1886,1.0,1,"labour_strike,protests",55,high
USA,2020-07-05,1,5,2096,1.0,1,"labour_strike,protests",51,high
USA,2020-07-06,1,8,2099,1.0,1,"labour_strike,protests",41,high
USA,2020-07-07,1,10,2101,1.0,1,"labour_strike,protests",39,high
USA,2020-07-08,1,8,1832,1.0,1,"labour_strike,protests",36,high
USA,2020-07-09,1,10,1834,1.0,1,"labour_strike,protests",42,high
USA,2020-07-10,1,9,1833,1.0,1,"labour_strike,protests",34,high
USA,2020-07-11,1,9,1970,1.0,1,"labour_strike,protests",29,high
USA,2020-07-12,1,8,1951,1.0,1,"labour_strike,protests",21,high
USA,2020-07-13,1,13,2115,1.0,1,"labour_strike,protests",36,high
USA,2020-07-14,1,8,2152,1.0,1,"labour_strike,protests",50,high
USA,2020-07-15,1,8,2154,1.0,1,"labour_strike,protests",50,high
USA,2020-07-16,1,7,567,1.0,1,"labour_strike,protests",40,high
USA,2020-07-17,1,7,348,0.998,1,"labour_strike,protests",35,high
USA,2020-07-18,1,6,346,0.998,1,"labour_strike,protests",30,high
USA,2020-07-19,1,8,348,0.998,1,"labour_strike,protests",31,high
USA,2020-07-20,1,10,675,0.998,1,"labour_strike,protests",71,high
USA,2020-07-21,1,6,859,0.993,1,protests,54,high
USA,2020-07-22,1,6,874,0.993,1,"labour_strike,protests",31,high
USA,2020-07-23,1,10,582,0.991,1,"labour_strike,protests",46,high
USA,2020-07-24,1,6,578,0.991,1,"labour_strike,protests",51,high
USA,2020-07-25,1,10,582,0.991,1,"labour_strike,protests",47,high
USA,2020-07-26,1,4,576,0.991,1,"labour_strike,protests",96,high
USA,2020-07-27,1,9,767,0.996,1,"labour_strike,protests",57,high
USA,2020-07-28,1,11,826,0.996,1,"labour_strike,protests",66,high
USA,2020-07-29,1,6,550,0.996,1,"labour_strike,protests",48,high
USA,2020-07-30,1,8,552,0.996,1,"labour_strike,protests",43,high
USA,2020-07-31,1,6,550,0.996,1,"labour_strike,protests",59,high
USA,2020-08-01,1,11,553,0.996,1,"labour_strike,protests",31,high
USA,2020-08-02,1,6,548,0.996,1,"labour_strike,protests",28,high
USA,2020-08-03,1,7,550,0.996,1,"labour_strike,protests",47,high
USA,2020-08-04,1,13,716,0.996,1,"labour_strike,protests",40,high
USA,2020-08-05,1,14,539,0.996,1,"labour_strike,protests",43,high
USA,2020-08-06,1,13,532,0.996,1,"labour_strike,protests",25,high
USA,2020-08-07,1,8,527,0.996,1,"labour_strike,protests",34,high
USA,2020-08-08,1,9,521,0.996,1,"labour_strike,protests",22,high
USA,2020-08-09,1,7,523,0.996,1,"labour_strike,protests",21,high
USA,2020-08-10,1,11,527,0.996,1,"labour_strike,protests",30,high
USA,2020-08-11,1,5,517,0.996,1,"labour_strike,protests",33,high
USA,2020-08-12,1,4,623,1.0,1,"labour_strike,protests",35,high
USA,2020-08-13,1,9,628,1.0,1,"labour_strike,protests",37,high
USA,2020-08-14,1,12,644,1.0,1,"labour_strike,protests",32,high
USA,2020-08-15,1,10,596,1.0,1,"labour_strike,protests",34,high
USA,2020-08-16,1,5,429,1.0,1,"labour_strike,protests",28,high
USA,2020-08-17,1,13,705,1.0,1,"labour_strike,protests",23,high
USA,2020-08-18,1,13,697,1.0,1,"labour_strike,protests",25,high
USA,2020-08-19,1,12,705,1.0,1,"labour_strike,protests",20,high
USA,2020-08-20,1,13,704,1.0,1,"labour_strike,protests",19,high
USA,2020-08-21,1,14,702,1.0,1,"labour_strike,protests",37,high
USA,2020-08-22,1,8,589,1.0,1,"labour_strike,protests",26,high
USA,2020-08-23,1,4,580,1.0,1,"labour_strike,protests",41,high
USA,2020-08-24,1,4,1132,1.0,1,protests,63,high
USA,2020-08-25,1,6,1134,1.0,1,protests,43,high
USA,2020-08-26,1,4,1132,1.0,1,protests,62,high
USA,2020-08-27,1,4,1132,1.0,1,protests,38,high
USA,2020-08-28,1,10,1138,1.0,1,"labour_strike,protests",98,high
USA,2020-08-29,1,7,571,1.0,1,protests,84,high
USA,2020-08-30,1,2,566,1.0,1,protests,52,high
USA,2020-08-31,1,5,848,1.0,1,"labour_strike,protests",48,high
USA,2020-09-01,1,14,1116,1.0,1,"labour_strike,protests",39,high
USA,2020-09-02,1,4,1106,1.0,1,protests,41,high
USA,2020-09-03,1,9,1111,1.0,1,"labour_strike,protests",49,high
USA,2020-09-04,1,9,872,1.0,1,"labour_strike,protests",63,high
USA,2020-09-05,1,6,583,1.0,1,"labour_strike,protests",51,high
USA,2020-09-06,1,6,583,1.0,1,"labour_strike,protests",67,high
USA,2020-09-07,1,10,589,1.0,1,"labour_strike,protests",42,high
USA,2020-09-08,1,9,586,1.0,1,"labour_strike,protests",43,high
USA,2020-09-09,1,7,799,1.0,1,"labour_strike,protests",32,high
USA,2020-09-10,1,7,799,1.0,1,"labour_strike,protests",30,high
USA,2020-09-11,1,9,306,1.0,1,"labour_strike,protests",37,high
USA,2020-09-12,1,6,302,1.0,1,"labour_strike,protests",26,high
USA,2020-09-13,1,6,302,1.0,1,"labour_strike,protests",24,high
USA,2020-09-14,1,10,311,1.0,1,"labour_strike,protests",43,high
USA,2020-09-15,1,9,247,1.0,1,"labour_strike,protests",49,high
USA,2020-09-16,1,8,609,1.0,1,"labour_strike,protests",61,high
USA,2020-09-17,1,14,615,1.0,1,"labour_strike,protests",56,high
USA,2020-09-18,1,6,607,1.0,1,"labour_strike,protests",21,high
USA,2020-09-19,1,9,599,1.0,1,"labour_strike,protests",21,high
USA,2020-09-20,1,10,948,1.0,1,"labour_strike,protests",15,high
USA,2020-09-21,1,6,944,1.0,1,"labour_strike,protests",28,high
USA,2020-09-22,1,6,754,1.0,1,"labour_strike,protests",33,high
USA,2020-09-23,1,14,762,1.0,1,"labour_strike,protests",47,high
USA,2020-09-24,1,8,752,1.0,1,"labour_strike,protests",115,high
USA,2020-09-25,1,8,721,1.0,1,"labour_strike,protests",71,high
USA,2020-09-26,1,2,713,1.0,1,protests,53,high
USA,2020-09-27,1,2,713,1.0,1,protests,49,high
USA,2020-09-28,1,6,717,1.0,1,"labour_strike,protests",21,high
USA,2020-09-29,1,4,715,1.0,1,"labour_strike,protests",21,high
USA,2020-09-30,1,12,970,1.0,1,protests,25,high
USA,2020-10-01,1,12,967,1.0,1,"labour_strike,protests",17,high
USA,2020-10-02,1,4,249,1.0,1,"labour_strike,protests",11,high
USA,2020-10-03,1,9,254,1.0,1,"labour_strike,protests",8,medium
USA,2020-10-04,1,6,249,1.0,1,protests,7,medium
USA,2020-10-05,1,10,265,1.0,1,"labour_strike,protests",28,high
USA,2020-10-06,1,10,265,1.0,1,"labour_strike,protests",15,high
USA,2020-10-07,1,12,265,1.0,1,"labour_strike,protests",12,high
USA,2020-10-08,1,6,259,1.0,1,"labour_strike,protests",30,high
USA,2020-10-09,1,12,267,1.0,1,"labour_strike,protests",23,high
USA,2020-10-10,1,10,265,1.0,1,"labour_strike,protests",15,high
USA,2020-10-11,1,10,255,1.0,1,protests,16,high
USA,2020-10-12,1,14,262,1.0,1,"labour_strike,protests",20,high
USA,2020-10-13,1,9,260,1.0,1,"labour_strike,protests",15,high
USA,2020-10-14,1,6,256,1.0,1,"labour_strike,protests",16,high
USA,2020-10-15,1,4,150,1.0,1,"labour_strike,protests",11,high
USA,2020-10-17,1,6,153,1.0,1,"labour_strike,protests",14,high
USA,2020-10-18,1,4,145,1.0,1,protests,29,high
USA,2020-10-19,1,4,143,1.0,1,"labour_strike,protests",10,high
USA,2020-10-20,1,2,141,1.0,1,protests,11,high
USA,2020-10-21,1,4,143,1.0,1,protests,25,high
USA,2020-10-22,1,2,141,1.0,1,protests,10,high
USA,2020-10-23,1,6,145,1.0,1,protests,11,high
USA,2020-10-24,1,2,98,0.987,1,protests,6,medium
USA,2020-10-25,1,2,98,0.987,1,protests,10,high
USA,2020-10-27,1,2,98,0.987,1,protests,14,high
USA,2020-10-28,1,8,104,0.987,1,"labour_strike,protests",25,high
USA,2020-10-29,1,6,104,0.987,1,protests,11,high
USA,2020-10-30,1,6,276,0.987,1,protests,4,medium
USA,2020-10-31,1,2,176,0.969,1,protests,4,medium
USA,2020-11-01,1,7,181,0.969,1,"labour_strike,protests",7,medium
USA,2020-11-02,1,2,176,0.969,1,protests,17,high
USA,2020-11-03,1,6,180,0.969,1,"labour_strike,protests",1,low
USA,2020-11-04,1,2,176,0.969,1,protests,20,high
USA,2020-11-05,1,2,176,0.969,1,protests,34,high
USA,2020-11-06,1,2,176,0.969,1,protests,8,medium
USA,2020-11-07,1,5,15,0.878,1,protests,6,medium
USA,2020-11-08,1,2,10,0.878,1,protests,5,medium
USA,2020-11-09,1,10,18,0.961,1,protests,14,high
USA,2020-11-10,1,4,12,0.878,1,protests,9,medium
USA,2020-11-11,1,6,6,0.969,1,"labour_strike,protests",3,medium
USA,2020-11-12,1,4,8,0.852,1,protests,10,high
USA,2020-11-13,1,7,9,0.913,1,"labour_strike,protests",4,medium
USA,2020-11-14,1,4,20,0.953,1,protests,3,medium
USA,2020-11-15,0,0,0,0.0,0,,8,medium
USA,2020-11-16,1,4,8,0.975,1,protests,3,medium
USA,2020-11-17,1,4,12,0.903,1,"labour_strike,protests",5,medium
USA,2020-11-19,1,4,4,0.7,1,protests,17,high
USA,2020-11-22,1,6,10,0.8,1,protests,6,medium
USA,2020-11-23,1,4,8,0.929,1,"labour_strike,protests",13,high
USA,2020-11-27,1,4,32,0.975,1,protests,7,medium
USA,2020-11-28,1,10,36,0.975,1,protests,9,medium
USA,2020-11-29,1,2,28,0.975,1,protests,9,medium
USA,2020-11-30,0,0,0,0.0,0,,14,high
USA,2020-12-01,1,4,4,0.972,1,"labour_strike,protests",5,medium
UZB,2020-05-01,0,0,0,0.0,0,,2,low
UZB,2020-05-02,0,0,0,0.0,0,,1,low
UZB,2020-05-03,0,0,0,0.0,0,,4,medium
UZB,2020-05-04,0,0,0,0.0,0,,3,medium
UZB,2020-05-07,0,0,0,0.0,0,,1,low
UZB,2020-05-08,0,0,0,0.0,0,,1,low
UZB,2020-05-11,0,0,0,0.0,0,,3,medium
UZB,2020-05-12,0,0,0,0.0,0,,1,low
UZB,2020-05-13,0,0,0,0.0,0,,2,low
UZB,2020-05-17,0,0,0,0.0,0,,1,low
UZB,2020-06-01,0,0,0,0.0,0,,1,low
UZB,2020-08-07,0,0,0,0.0,0,,1,low
UZB,2020-10-21,0,0,0,0.0,0,,1,low
VCT,2020-07-03,0,0,0,0.0,0,,1,low
VEN,2020-05-01,1,1,3,0.76,0,protests,1,low
VEN,2020-05-02,1,1,3,0.76,0,protests,1,low
VEN,2020-05-03,1,1,3,0.76,0,protests,1,low
VEN,2020-05-04,0,0,0,0.0,0,,1,low
VEN,2020-05-07,0,0,0,0.0,0,,1,low
VEN,2020-05-08,0,0,0,0.0,0,,1,low
VEN,2020-05-14,0,0,0,0.0,0,,1,low
VEN,2020-06-26,0,0,0,0.0,0,,1,low
VEN,2020-07-01,0,0,0,0.0,0,,1,low
VEN,2020-07-02,0,0,0,0.0,0,,1,low
VEN,2020-08-03,0,0,0,0.0,0,,1,low
VEN,2020-08-04,0,0,0,0.0,0,,1,low
VEN,2020-08-26,0,0,0,0.0,0,,1,low
VEN,2020-09-23,0,0,0,0.0,0,,1,low
VEN,2020-09-25,1,2,2,0.8,0,protests,2,low
VEN,2020-09-26,1,2,4,0.722,0,protests,2,low
VEN,2020-09-27,1,2,4,0.722,0,protests,1,low
VEN,2020-09-28,1,2,4,0.722,0,protests,1,low
VGB,2020-06-22,0,0,0,0.0,0,,2,low
VNM,2020-05-12,0,0,0,0.0,0,,1,low
VNM,2020-05-17,0,0,0,0.0,0,,1,low
VNM,2020-05-24,0,0,0,0.0,0,,1,low
VNM,2020-05-31,0,0,0,0.0,0,,1,low
VNM,2020-06-07,0,0,0,0.0,0,,1,low
VNM,2020-06-15,0,0,0,0.0,0,,1,low
VNM,2020-06-17,0,0,0,0.0,0,,1,low
VNM,2020-06-24,0,0,0,0.0,0,,1,low
VNM,2020-06-25,0,0,0,0.0,0,,1,low
VNM,2020-07-02,0,0,0,0.0,0,,1,low
VNM,2020-07-05,0,0,0,0.0,0,,1,low
VNM,2020-07-06,0,0,0,0.0,0,,2,low
VNM,2020-07-21,0,0,0,0.0,0,,4,medium
VNM,2020-07-22,0,0,0,0.0,0,,2,low
VNM,2020-07-30,1,2,4,0.648,0,labour_strike,1,low
VNM,2020-07-31,1,2,4,0.648,0,labour_strike,1,low
VNM,2020-08-05,0,0,0,0.0,0,,1,low
VNM,2020-08-06,0,0,0,0.0,0,,1,low
VNM,2020-08-11,0,0,0,0.0,0,,1,low
VNM,2020-08-17,0,0,0,0.0,0,,1,low
VNM,2020-08-19,0,0,0,0.0,0,,1,low
VNM,2020-08-20,0,0,0,0.0,0,,1,low
VNM,2020-08-22,0,0,0,0.0,0,,1,low
VNM,2020-08-28,0,0,0,0.0,0,,1,low
VNM,2020-09-01,0,0,0,0.0,0,,1,low
VNM,2020-09-11,0,0,0,0.0,0,,1,low
VNM,2020-09-14,0,0,0,0.0,0,,1,low
VNM,2020-09-17,0,0,0,0.0,0,,1,low
VNM,2020-09-18,0,0,0,0.0,0,,1,low
VNM,2020-09-20,0,0,0,0.0,0,,1,low
VNM,2020-09-21,0,0,0,0.0,0,,1,low
VNM,2020-09-22,0,0,0,0.0,0,,1,low
VNM,2020-09-24,0,0,0,0.0,0,,1,low
VNM,2020-09-25,0,0,0,0.0,0,,1,low
VNM,2020-10-02,1,2,2,0.7,0,protests,1,low
VNM,2020-10-07,0,0,0,0.0,0,,2,low
VNM,2020-10-08,0,0,0,0.0,0,,3,medium
VNM,2020-10-10,0,0,0,0.0,0,,1,low
VNM,2020-10-11,0,0,0,0.0,0,,3,medium
VNM,2020-10-12,0,0,0,0.0,0,,5,medium
VNM,2020-10-13,0,0,0,0.0,0,,3,medium
VNM,2020-10-14,0,0,0,0.0,0,,2,low
VNM,2020-10-15,0,0,0,0.0,0,,1,low
VNM,2020-10-17,0,0,0,0.0,0,,1,low
VNM,2020-10-18,0,0,0,0.0,0,,1,low
VNM,2020-10-19,0,0,0,0.0,0,,5,medium
VNM,2020-10-20,0,0,0,0.0,0,,5,medium
VNM,2020-10-21,0,0,0,0.0,0,,5,medium
VNM,2020-10-22,0,0,0,0.0,0,,10,high
VNM,2020-10-23,0,0,0,0.0,0,,2,low
VNM,2020-10-24,0,0,0,0.0,0,,1,low
VNM,2020-10-25,0,0,0,0.0,0,,1,low
VNM,2020-10-27,0,0,0,0.0,0,,1,low
VNM,2020-10-28,0,0,0,0.0,0,,4,medium
VNM,2020-10-29,0,0,0,0.0,0,,4,medium
VNM,2020-10-30,0,0,0,0.0,0,,1,low
VNM,2020-10-31,0,0,0,0.0,0,,2,low
VNM,2020-11-02,0,0,0,0.0,0,,2,low
VNM,2020-11-03,0,0,0,0.0,0,,3,medium
VNM,2020-11-04,0,0,0,0.0,0,,7,medium
VNM,2020-11-05,0,0,0,0.0,0,,3,medium
VNM,2020-11-06,0,0,0,0.0,0,,1,low
VNM,2020-11-07,0,0,0,0.0,0,,1,low
VNM,2020-11-08,0,0,0,0.0,0,,1,low
VNM,2020-11-10,0,0,0,0.0,0,,1,low
VNM,2020-11-12,0,0,0,0.0,0,,1,low
VNM,2020-11-15,0,0,0,0.0,0,,1,low
VNM,2020-11-16,0,0,0,0.0,0,,1,low
VNM,2020-11-19,0,0,0,0.0,0,,1,low
VNM,2020-11-22,0,0,0,0.0,0,,1,low
VNM,2020-11-23,0,0,0,0.0,0,,1,low
VNM,2020-11-27,0,0,0,0.0,0,,1,low
VNM,2020-11-28,0,0,0,0.0,0,,2,low
VUT,2020-07-30,0,0,0,0.0,0,,1,low
XKX,2020-05-29,0,0,0,0.0,0,,1,low
XKX,2020-05-30,0,0,0,0.0,0,,1,low
XKX,2020-11-02,1,2,2,0.639,0,protests,1,low
YEM,2020-05-02,0,0,0,0.0,0,,2,low
YEM,2020-05-04,0,0,0,0.0,0,,2,low
YEM,2020-05-06,0,0,0,0.0,0,,1,low
YEM,2020-05-12,0,0,0,0.0,0,,1,low
YEM,2020-05-14,1,1,1,0.8,1,protests,1,low
YEM,2020-05-15,0,0,0,0.0,0,,1,low
YEM,2020-05-19,1,2,2,0.889,1,protests,3,medium
YEM,2020-06-04,0,0,0,0.0,0,,1,low
YEM,2020-06-05,0,0,0,0.0,0,,1,low
YEM,2020-06-09,0,0,0,0.0,0,,1,low
YEM,2020-06-16,0,0,0,0.0,0,,1,low
YEM,2020-06-17,0,0,0,0.0,0,,2,low
YEM,2020-06-20,1,2,2,0.7,0,protests,1,low
YEM,2020-06-21,0,0,0,0.0,0,,1,low
YEM,2020-06-26,1,2,2,0.6,0,protests,1,low
YEM,2020-07-07,0,0,0,0.0,0,,1,low
YEM,2020-07-13,1,2,2,0.8,0,protests,2,low
YEM,2020-07-15,0,0,0,0.0,0,,1,low
YEM,2020-07-16,0,0,0,0.0,0,,2,low
YEM,2020-07-25,1,2,2,0.66,0,protests,1,low
YEM,2020-07-26,0,0,0,0.0,0,,1,low
YEM,2020-07-27,0,0,0,0.0,0,,3,medium
YEM,2020-07-29,0,0,0,0.0,0,,1,low
YEM,2020-08-03,0,0,0,0.0,0,,1,low
YEM,2020-08-04,0,0,0,0.0,0,,3,medium
YEM,2020-08-05,0,0,0,0.0,0,,1,low
YEM,2020-08-06,0,0,0,0.0,0,,1,low
YEM,2020-08-07,0,0,0,0.0,0,,3,medium
YEM,2020-08-08,0,0,0,0.0,0,,1,low
YEM,2020-08-09,1,2,2,0.795,0,protests,2,low
YEM,2020-08-10,0,0,0,0.0,0,,3,medium
YEM,2020-08-11,1,2,2,0.915,0,protests,2,low
YEM,2020-08-12,0,0,0,0.0,0,,2,low
YEM,2020-08-13,1,4,4,0.871,0,protests,1,low
YEM,2020-08-14,0,0,0,0.0,0,,1,low
YEM,2020-08-17,0,0,0,0.0,0,,1,low
YEM,2020-08-18,0,0,0,0.0,0,,1,low
YEM,2020-08-21,0,0,0,0.0,0,,1,low
YEM,2020-08-23,0,0,0,0.0,0,,1,low
YEM,2020-08-27,0,0,0,0.0,0,,1,low
YEM,2020-09-04,0,0,0,0.0,0,,1,low
YEM,2020-09-07,1,2,2,0.9,0,protests,1,low
YEM,2020-09-08,0,0,0,0.0,0,,2,low
YEM,2020-09-11,0,0,0,0.0,0,,1,low
YEM,2020-09-14,0,0,0,0.0,0,,1,low
YEM,2020-09-16,0,0,0,0.0,0,,1,low
YEM,2020-09-18,0,0,0,0.0,0,,1,low
YEM,2020-09-22,0,0,0,0.0,0,,1,low
YEM,2020-09-25,0,0,0,0.0,0,,1,low
YEM,2020-09-26,0,0,0,0.0,0,,1,low
YEM,2020-09-27,1,2,2,0.7,0,protests,2,low
YEM,2020-09-30,0,0,0,0.0,0,,1,low
YEM,2020-10-01,1,2,2,0.84,0,protests,1,low
YEM,2020-10-28,0,0,0,0.0,0,,1,low
YEM,2020-10-31,0,0,0,0.0,0,,2,low
YEM,2020-11-11,0,0,0,0.0,0,,1,low
YEM,2020-11-27,1,2,2,0.7,0,protests,1,low
ZAF,2020-05-02,0,0,0,0.0,0,,2,low
ZAF,2020-05-05,1,3,5,0.956,1,"labour_strike,protests",3,medium
ZAF,2020-05-07,1,1,1,0.8,1,labour_strike,1,low
ZAF,2020-05-10,1,1,1,0.8,0,labour_strike,1,low
ZAF,2020-05-12,0,0,0,0.0,0,,2,low
ZAF,2020-05-13,1,1,1,0.628,0,protests,1,low
ZAF,2020-05-14,0,0,0,0.0,0,,1,low
ZAF,2020-05-17,1,1,1,0.6,1,protests,1,low
ZAF,2020-05-18,1,2,2,0.8,1,labour_strike,1,low
ZAF,2020-05-20,0,0,0,0.0,0,,1,low
ZAF,2020-05-21,0,0,0,0.0,0,,2,low
ZAF,2020-05-25,1,4,4,0.7,1,"labour_strike,protests",2,low
ZAF,2020-05-26,1,4,4,0.8,0,"labour_strike,protests",3,medium
ZAF,2020-05-27,0,0,0,0.0,0,,1,low
ZAF,2020-05-29,1,4,6,0.82,1,"labour_strike,protests",2,low
ZAF,2020-05-30,1,2,4,0.7,1,protests,1,low
ZAF,2020-06-01,1,4,44,0.985,1,"labour_strike,protests",1,low
ZAF,2020-06-02,1,6,48,0.985,1,"labour_strike,protests",3,medium
ZAF,2020-06-03,1,2,40,0.985,1,protests,4,medium
ZAF,2020-06-04,1,2,40,0.985,1,protests,2,low
ZAF,2020-06-05,1,4,42,0.985,1,"labour_strike,protests",4,medium
ZAF,2020-06-06,1,2,40,0.985,1,protests,1,low
ZAF,2020-06-08,1,2,40,0.985,1,protests,7,medium
ZAF,2020-06-09,1,3,41,0.985,1,"labour_strike,protests",4,medium
ZAF,2020-06-10,1,2,2,0.636,0,protests,1,low
ZAF,2020-06-11,0,0,0,0.0,0,,1,low
ZAF,2020-06-12,0,0,0,0.0,0,,1,low
ZAF,2020-06-15,0,0,0,0.0,0,,1,low
ZAF,2020-06-16,1,1,2,0.7,1,labour_strike,3,medium
ZAF,2020-06-18,1,3,6,0.797,1,"labour_strike,protests",1,low
ZAF,2020-06-19,1,5,10,0.803,1,"labour_strike,protests",2,low
ZAF,2020-06-20,1,3,8,0.803,1,labour_strike,1,low
ZAF,2020-06-21,1,3,8,0.803,1,labour_strike,1,low
ZAF,2020-06-22,1,8,15,0.883,1,labour_strike,4,medium
ZAF,2020-06-23,1,2,6,0.803,1,labour_strike,2,low
ZAF,2020-06-24,1,4,8,0.878,1,"labour_strike,protests",1,low
ZAF,2020-06-26,1,2,6,0.803,1,labour_strike,1,low
ZAF,2020-06-27,0,0,0,0.0,0,,1,low
ZAF,2020-06-29,0,0,0,0.0,0,,1,low
ZAF,2020-06-30,1,4,4,0.8,1,protests,1,low
ZAF,2020-07-01,1,3,3,0.85,1,labour_strike,3,medium
ZAF,2020-07-02,1,2,10,0.894,1,labour_strike,1,low
ZAF,2020-07-03,1,2,10,0.894,1,labour_strike,2,low
ZAF,2020-07-06,1,4,32,0.978,1,"labour_strike,protests",3,medium
ZAF,2020-07-07,1,4,32,0.978,1,"labour_strike,protests",6,medium
ZAF,2020-07-08,1,6,34,0.978,1,"labour_strike,protests",4,medium
ZAF,2020-07-09,1,8,38,0.978,1,"labour_strike,protests",3,medium
ZAF,2020-07-10,1,2,4,0.743,0,labour_strike,1,low
ZAF,2020-07-11,0,0,0,0.0,0,,1,low
ZAF,2020-07-12,0,0,0,0.0,0,,1,low
ZAF,2020-07-14,1,2,3,0.956,1,protests,5,medium
ZAF,2020-07-15,1,1,2,0.956,1,protests,1,low
ZAF,2020-07-17,1,4,4,0.801,0,labour_strike,2,low
ZAF,2020-07-18,1,3,16,0.988,1,protests,3,medium
